component ID,serial number,project number,production number,total quantity,door type,shipping address
K068494-01Door_Frame,K068494-01,2403221,K068494/005,1,AL-1414-H,LUTOSA
K068577-01Door_Leaf,K068577-01,2403857,K068577/002,1,VD-1815,MAREFSOL
K068577-01Door_Frame,K068577-01,2403857,K068577/005,1,VD-1815,MAREFSOL
K068486-01Door_Leaf,K068486-01,2403625,K068486/003,1,VH-1414,MENKEN
K068486-01Door_Panel,K068486-01,2403625,K068486/004,1,VH-1414,MENKEN
K068486-01Door_Frame,K068486-01,2403625,K068486/007,1,VH-1414,MENKEN
K068890-01Door_Leaf,K068890-01,2306571,K068890/003,1,VH-1414,MJG COOL
K068890-01Door_Panel,K068890-01,2306571,K068890/004,1,VH-1414,MJG COOL
K068890-01Door_Frame,K068890-01,2306571,K068890/007,1,VH-1414,MJG COOL
K068900-01Door_Leaf,K068900-01,2306571,K068900/003,1,VS-1810,MJG COOL
K068900-01Door_Frame,K068900-01,2306571,K068900/008,1,VS-1810,MJG COOL
K068904-02Door_Leaf,K068904-02,2306571,K068904/003,2,KS-1810,MJG COOL
K068904-01Door_Leaf,K068904-01,2306571,K068904/003,2,KS-1810,MJG COOL
K068904-01Door_Frame,K068904-01,2306571,K068904/008,2,KS-1810,MJG COOL
K068904-02Door_Frame,K068904-02,2306571,K068904/008,2,KS-1810,MJG COOL
K068908-01Door_Leaf,K068908-01,2306571,K068908/002,1,KD-1810,MJG COOL
K068908-01Door_Frame,K068908-01,2306571,K068908/005,1,KD-1810,MJG COOL
K068909-01Door_Leaf,K068909-01,2306571,K068909/002,1,KD-1810,MJG COOL
K068909-01Door_Frame,K068909-01,2306571,K068909/005,1,KD-1810,MJG COOL
K068447-02Door_Leaf,K068447-02,2401947,K068447/003,3,KHG-1810,MOORS
K068447-03Door_Leaf,K068447-03,2401947,K068447/003,3,KHG-1810,MOORS
K068447-01Door_Leaf,K068447-01,2401947,K068447/003,3,KHG-1810,MOORS
K068447-03Door_Panel,K068447-03,2401947,K068447/004,3,KHG-1810,MOORS
K068447-02Door_Panel,K068447-02,2401947,K068447/004,3,KHG-1810,MOORS
K068447-01Door_Panel,K068447-01,2401947,K068447/004,3,KHG-1810,MOORS
K068447-03Door_Frame,K068447-03,2401947,K068447/007,3,KHG-1810,MOORS
K068447-02Door_Frame,K068447-02,2401947,K068447/007,3,KHG-1810,MOORS
K068447-01Door_Frame,K068447-01,2401947,K068447/007,3,KHG-1810,MOORS
U054274-01Door_Leaf,U054274-01,2402691,U054274/002,2,KD-1810,MÜNSTERLAN
U054274-02Door_Leaf,U054274-02,2402691,U054274/002,2,KD-1810,MÜNSTERLAN
U054274-02Door_Frame,U054274-02,2402691,U054274/005,2,KD-1810,MÜNSTERLAN
U054274-01Door_Frame,U054274-01,2402691,U054274/005,2,KD-1810,MÜNSTERLAN
U054275-01Door_Leaf,U054275-01,2402691,U054275/002,1,KD-1810,MÜNSTERLAN
U054275-01Door_Frame,U054275-01,2402691,U054275/005,1,KD-1810,MÜNSTERLAN
U054276-01Door_Leaf,U054276-01,2402691,U054276/002,1,KD-1810,MÜNSTERLAN
U054276-01Door_Frame,U054276-01,2402691,U054276/005,1,KD-1810,MÜNSTERLAN
K068810-01Door_Leaf,K068810-01,2404235,K068810/003,1,KHG-1810,NATIONALMU
K068810-01Door_Panel,K068810-01,2404235,K068810/004,1,KHG-1810,NATIONALMU
K068810-01Door_Frame,K068810-01,2404235,K068810/007,1,KHG-1810,NATIONALMU
K068800-02Door_Leaf,K068800-02,2402729,K068800/003,6,VH-1414,NEWCOLD
K068800-05Door_Leaf,K068800-05,2402729,K068800/003,6,VH-1414,NEWCOLD
K068800-01Door_Leaf,K068800-01,2402729,K068800/003,6,VH-1414,NEWCOLD
K068800-04Door_Leaf,K068800-04,2402729,K068800/003,6,VH-1414,NEWCOLD
K068800-03Door_Leaf,K068800-03,2402729,K068800/003,6,VH-1414,NEWCOLD
K068800-06Door_Leaf,K068800-06,2402729,K068800/003,6,VH-1414,NEWCOLD
K068800-06Door_Panel,K068800-06,2402729,K068800/004,6,VH-1414,NEWCOLD
K068800-05Door_Panel,K068800-05,2402729,K068800/004,6,VH-1414,NEWCOLD
K068800-01Door_Panel,K068800-01,2402729,K068800/004,6,VH-1414,NEWCOLD
K068800-04Door_Panel,K068800-04,2402729,K068800/004,6,VH-1414,NEWCOLD
K068800-03Door_Panel,K068800-03,2402729,K068800/004,6,VH-1414,NEWCOLD
K068800-02Door_Panel,K068800-02,2402729,K068800/004,6,VH-1414,NEWCOLD
K068800-02Door_Frame,K068800-02,2402729,K068800/007,6,VH-1414,NEWCOLD
K068800-06Door_Frame,K068800-06,2402729,K068800/007,6,VH-1414,NEWCOLD
K068800-03Door_Frame,K068800-03,2402729,K068800/007,6,VH-1414,NEWCOLD
K068800-04Door_Frame,K068800-04,2402729,K068800/007,6,VH-1414,NEWCOLD
K068800-01Door_Frame,K068800-01,2402729,K068800/007,6,VH-1414,NEWCOLD
K068800-05Door_Frame,K068800-05,2402729,K068800/007,6,VH-1414,NEWCOLD
K068862-01Door_Leaf,K068862-01,2404070,K068862/003,1,KHG-1810,NORDKEHDIN
K068862-01Door_Panel,K068862-01,2404070,K068862/004,1,KHG-1810,NORDKEHDIN
K068862-01Door_Frame,K068862-01,2404070,K068862/008,1,KHG-1810,NORDKEHDIN
K068927-01Door_Leaf,K068927-01,2401771,K068927/003,1,VH-1414,OPENING
K068927-01Door_Panel,K068927-01,2401771,K068927/004,1,VH-1414,OPENING
K068927-01Door_Frame,K068927-01,2401771,K068927/007,1,VH-1414,OPENING
K068329-01Door_Leaf,K068329-01,2401837,K068329/004,1,VH-0914R2,PEKA
K068329-01Door_Panel,K068329-01,2401837,K068329/006,1,VH-0914R2,PEKA
K068329-01Door_Frame,K068329-01,2401837,K068329/009,1,VH-0914R2,PEKA
K068907-01Door_Leaf,K068907-01,2404499,K068907/002,1,KD-1810 STEL,PICNIC
K068907-01Door_Frame,K068907-01,2404499,K068907/005,1,KD-1810 STEL,PICNIC
K068781-01Door_Leaf,K068781-01,2403807,K068781/003,1,VH-1414,ROUX
K068781-01Door_Panel,K068781-01,2403807,K068781/004,1,VH-1414,ROUX
K068781-01Door_Frame,K068781-01,2403807,K068781/007,1,VH-1414,ROUX
K068522-01Door_Leaf,K068522-01,2403082,K068522/003,1,KH-1010,SCHACHT
K068522-01Door_Panel,K068522-01,2403082,K068522/004,1,KH-1010,SCHACHT
K068522-01Door_Frame,K068522-01,2403082,K068522/007,1,KH-1010,SCHACHT
K068755-01Door_Leaf,K068755-01,2404193,K068755/003,1,KH-1010,SCHULTE
K068755-01Door_Panel,K068755-01,2404193,K068755/004,1,KH-1010,SCHULTE
K068755-01Door_Frame,K068755-01,2404193,K068755/007,1,KH-1010,SCHULTE
K068756-01Door_Leaf,K068756-01,2404193,K068756/003,1,KH-1010,SCHULTE
K068756-01Door_Panel,K068756-01,2404193,K068756/004,1,KH-1010,SCHULTE
K068756-01Door_Frame,K068756-01,2404193,K068756/007,1,KH-1010,SCHULTE
2074057-01Door_Panel,2074057-01,2004363,K020265/005,1,VH-1414,SWINKELS/A
2074057-01Door_Frame,2074057-01,2004363,K020265/008,1,VH-1414,SWINKELS/A
K068303-01Door_Leaf,K068303-01,2403264,K068303/002,1,KD-1810,TROMP
K068303-01Door_Frame,K068303-01,2403264,K068303/005,1,KD-1810,TROMP
K068735-01Door_Leaf,K068735-01,2402659,K068735/003,1,AL-1414-H,URK EXPORT
K068735-01Door_Panel,K068735-01,2402659,K068735/004,1,AL-1414-H,URK EXPORT
K068735-01Door_Frame,K068735-01,2402659,K068735/005,1,AL-1414-H,URK EXPORT
K068771-01Door_Leaf,K068771-01,2308102,K068771/003,1,VH-1414,WEERTS
K068771-01Door_Panel,K068771-01,2308102,K068771/004,1,VH-1414,WEERTS
K068771-01Door_Frame,K068771-01,2308102,K068771/007,1,VH-1414,WEERTS
K068715-02Door_Leaf,K068715-02,2402678,K068715/003,4,KHG-1810,WOLFCARIUS
K068715-01Door_Leaf,K068715-01,2402678,K068715/003,4,KHG-1810,WOLFCARIUS
K068715-04Door_Leaf,K068715-04,2402678,K068715/003,4,KHG-1810,WOLFCARIUS
K068715-03Door_Leaf,K068715-03,2402678,K068715/003,4,KHG-1810,WOLFCARIUS
K068715-04Door_Panel,K068715-04,2402678,K068715/004,4,KHG-1810,WOLFCARIUS
K068715-02Door_Panel,K068715-02,2402678,K068715/004,4,KHG-1810,WOLFCARIUS
K068715-03Door_Panel,K068715-03,2402678,K068715/004,4,KHG-1810,WOLFCARIUS
K068715-01Door_Panel,K068715-01,2402678,K068715/004,4,KHG-1810,WOLFCARIUS
K068715-04Door_Frame,K068715-04,2402678,K068715/007,4,KHG-1810,WOLFCARIUS
K068715-02Door_Frame,K068715-02,2402678,K068715/007,4,KHG-1810,WOLFCARIUS
K068715-03Door_Frame,K068715-03,2402678,K068715/007,4,KHG-1810,WOLFCARIUS
K068715-01Door_Frame,K068715-01,2402678,K068715/007,4,KHG-1810,WOLFCARIUS
K068716-03Door_Leaf,K068716-03,2402678,K068716/003,4,KHG-1810,WOLFCARIUS
K068716-04Door_Leaf,K068716-04,2402678,K068716/003,4,KHG-1810,WOLFCARIUS
K068716-02Door_Leaf,K068716-02,2402678,K068716/003,4,KHG-1810,WOLFCARIUS
K068716-01Door_Leaf,K068716-01,2402678,K068716/003,4,KHG-1810,WOLFCARIUS
K068716-01Door_Panel,K068716-01,2402678,K068716/004,4,KHG-1810,WOLFCARIUS
K068716-04Door_Panel,K068716-04,2402678,K068716/004,4,KHG-1810,WOLFCARIUS
K068716-02Door_Panel,K068716-02,2402678,K068716/004,4,KHG-1810,WOLFCARIUS
K068716-03Door_Panel,K068716-03,2402678,K068716/004,4,KHG-1810,WOLFCARIUS
K068716-04Door_Frame,K068716-04,2402678,K068716/007,4,KHG-1810,WOLFCARIUS
K068716-03Door_Frame,K068716-03,2402678,K068716/007,4,KHG-1810,WOLFCARIUS
K068716-01Door_Frame,K068716-01,2402678,K068716/007,4,KHG-1810,WOLFCARIUS
K068716-02Door_Frame,K068716-02,2402678,K068716/007,4,KHG-1810,WOLFCARIUS
K068717-01Door_Leaf,K068717-01,2402678,K068717/003,1,KHG-1810V,WOLFCARIUS
K068717-01Door_Panel,K068717-01,2402678,K068717/005,1,KHG-1810V,WOLFCARIUS
K068717-01Door_Frame,K068717-01,2402678,K068717/007,1,KHG-1810V,WOLFCARIUS
K068718-01Door_Leaf,K068718-01,2402678,K068718/003,1,KHG-1810V,WOLFCARIUS
K068718-01Door_Panel,K068718-01,2402678,K068718/005,1,KHG-1810V,WOLFCARIUS
K068718-01Door_Frame,K068718-01,2402678,K068718/007,1,KHG-1810V,WOLFCARIUS
K068844-03Door_Leaf,K068844-03,2400129,K068844/003,4,KHG-1810,WOLFCARIUS
K068844-02Door_Leaf,K068844-02,2400129,K068844/003,4,KHG-1810,WOLFCARIUS
K068844-04Door_Leaf,K068844-04,2400129,K068844/003,4,KHG-1810,WOLFCARIUS
K068844-01Door_Leaf,K068844-01,2400129,K068844/003,4,KHG-1810,WOLFCARIUS
K068844-02Door_Panel,K068844-02,2400129,K068844/004,4,KHG-1810,WOLFCARIUS
K068844-04Door_Panel,K068844-04,2400129,K068844/004,4,KHG-1810,WOLFCARIUS
K068844-01Door_Panel,K068844-01,2400129,K068844/004,4,KHG-1810,WOLFCARIUS
K068844-03Door_Panel,K068844-03,2400129,K068844/004,4,KHG-1810,WOLFCARIUS
K068844-01Door_Frame,K068844-01,2400129,K068844/007,4,KHG-1810,WOLFCARIUS
K068844-03Door_Frame,K068844-03,2400129,K068844/007,4,KHG-1810,WOLFCARIUS
K068844-04Door_Frame,K068844-04,2400129,K068844/007,4,KHG-1810,WOLFCARIUS
K068844-02Door_Frame,K068844-02,2400129,K068844/007,4,KHG-1810,WOLFCARIUS
K068845-04Door_Leaf,K068845-04,2400129,K068845/003,4,KHG-1810,WOLFCARIUS
K068845-01Door_Leaf,K068845-01,2400129,K068845/003,4,KHG-1810,WOLFCARIUS
K068845-03Door_Leaf,K068845-03,2400129,K068845/003,4,KHG-1810,WOLFCARIUS
K068845-02Door_Leaf,K068845-02,2400129,K068845/003,4,KHG-1810,WOLFCARIUS
K068845-03Door_Panel,K068845-03,2400129,K068845/004,4,KHG-1810,WOLFCARIUS
K068845-01Door_Panel,K068845-01,2400129,K068845/004,4,KHG-1810,WOLFCARIUS
K068845-04Door_Panel,K068845-04,2400129,K068845/004,4,KHG-1810,WOLFCARIUS
K068845-02Door_Panel,K068845-02,2400129,K068845/004,4,KHG-1810,WOLFCARIUS
K068845-01Door_Frame,K068845-01,2400129,K068845/007,4,KHG-1810,WOLFCARIUS
K068845-03Door_Frame,K068845-03,2400129,K068845/007,4,KHG-1810,WOLFCARIUS
K068845-02Door_Frame,K068845-02,2400129,K068845/007,4,KHG-1810,WOLFCARIUS
K068845-04Door_Frame,K068845-04,2400129,K068845/007,4,KHG-1810,WOLFCARIUS
